time_min,rr_bpm,ti_s,te_s,vt_ml,vt_ml_kg,raw_insp_cmH2O_s_L,raw_exp_cmH2O_s_L,crs_ml_cmH2O,tau_exp_s,expiratory_residual_fraction,trapped_volume_ml,trapped_volume_ml_kg,autopeep_cmH2O,measured_autopeep_cmH2O,occult_autopeep_cmH2O,total_peep_cmH2O,pplat_cmH2O,ppeak_cmH2O,alveolar_ventilation_l_min,paco2_mmHg,etco2_mmHg,ph,map_mmHg,trigger_work_index,external_peep_excess_cmH2O,barotrauma_risk,hemodynamic_risk,ventilation_risk,global_risk_score,unsafe_physiology,simulation_terminated,safety_message
10.2,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.63879880017066,268.916396400512,6.3,4.840495135209215,0.7444354045489522,641.1360744891041,32.05680372445521,30.0,23.16,6.84,35.0,65.0,90.0,0.3193476557943321,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.2333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.62741365138172,268.8822409541451,6.3,4.839880337174612,0.7444074965372032,641.0419329221389,32.052096646106946,30.0,23.16,6.84,35.0,65.0,90.0,0.31935398210763216,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.2667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.6160323289457,268.8480969868371,6.3,4.8392657457630675,0.7443795918634697,640.9478240200209,32.04739120100105,30.0,23.16,6.84,35.0,65.0,90.0,0.31936030622585454,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.3,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.6046548000096,268.8139644000288,6.3,4.838651359200518,0.7443516904513277,640.8537475108678,32.042687375543395,30.0,23.16,6.84,35.0,65.0,90.0,0.3193666281672696,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.3333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.59328103172255,268.7798430951677,6.3,4.838037175713018,0.7443237922242896,640.7597031228096,32.03798515614048,30.0,23.16,6.84,35.0,65.0,90.0,0.3193729479501471,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.3667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.58191099123616,268.74573297370847,6.3,4.837423193526752,0.7442958971058052,640.6656905839908,32.03328452919954,30.0,23.16,6.84,35.0,65.0,90.0,0.3193792655927557,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.4,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.5705446457049,268.7116339371147,6.3,4.836809410868065,0.7442680050192627,640.5717096225734,32.02858548112867,30.0,23.16,6.84,35.0,65.0,90.0,0.319385581113363,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.4333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.55918196228642,268.67754588685926,6.3,4.8361958259634665,0.7442401158879893,640.4777599667398,32.02388799833699,30.0,23.16,6.84,35.0,65.0,90.0,0.319391894530235,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.4667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.54782290814182,268.6434687244255,6.3,4.835582437039658,0.7442122296352522,640.383841344695,32.019192067234755,30.0,23.16,6.84,35.0,65.0,90.0,0.31939820586163636,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.5,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.53646745043613,268.6094023513084,6.3,4.834969242323551,0.7441843461842592,640.2899534846697,32.01449767423348,30.0,23.16,6.84,35.0,65.0,90.0,0.3194045151258301,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.5333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.52511555633846,268.5753466690154,6.3,4.834356240042277,0.7441564654581598,640.1960961149225,32.00980480574613,30.0,23.16,6.84,35.0,65.0,90.0,0.3194108223410771,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.5667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.51376719302256,268.5413015790677,6.3,4.833743428423218,0.7441285873800461,640.1022689637437,32.00511344818718,30.0,23.16,6.84,35.0,65.0,90.0,0.3194171275256363,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.6,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.502422327667,268.50726698300105,6.3,4.833130805694019,0.7441007118729533,640.008471759457,32.000423587972854,30.0,23.16,6.84,35.0,65.0,90.0,0.31942343069776435,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.6333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.49108092745561,268.4732427823668,6.3,4.832518370082602,0.7440728388598611,639.9147042304232,31.99573521152116,30.0,23.16,6.84,35.0,65.0,90.0,0.31942973187571544,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.6667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.47974295957782,268.43922887873345,6.3,4.8319061198172015,0.7440449682636942,639.8209661050427,31.991048305252132,30.0,23.16,6.84,35.0,65.0,90.0,0.319436031077741,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.7,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.46840839122898,268.4052251736869,6.3,4.831294053126364,0.7440171000073232,639.727257111758,31.986362855587902,30.0,23.16,6.84,35.0,65.0,90.0,0.31944232832208974,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.7333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.45707718961083,268.3712315688325,6.3,4.830682168238985,0.7439892340135659,639.6335769790577,31.981678848952885,30.0,23.16,6.84,35.0,65.0,90.0,0.3194486236270072,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.7667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.44574932193173,268.3372479657952,6.3,4.830070463384313,0.7439613702051875,639.539925435478,31.976996271773903,30.0,23.16,6.84,35.0,65.0,90.0,0.31945491701073575,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.8,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.43442475540711,268.3032742662213,6.3,4.829458936791983,0.7439335085049024,639.446302209607,31.97231511048035,30.0,23.16,6.84,35.0,65.0,90.0,0.3194612084915143,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.8333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.42310345725984,268.2693103717795,6.3,4.828847586692031,0.7439056488353744,639.3527070300868,31.967635351504338,30.0,23.16,6.84,35.0,65.0,90.0,0.3194674980875781,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.8667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.41178539472061,268.23535618416184,6.3,4.828236411314913,0.7438777911192181,639.2591396256173,31.962956981280865,30.0,23.16,6.84,35.0,65.0,90.0,0.3194737858171584,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.40047053502823,268.2014116050847,6.3,4.827625408891524,0.7438499352789995,639.1655997249583,31.958279986247913,30.0,23.16,6.84,35.0,65.0,90.0,0.3194800716984827,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.38915884543017,268.1674765362905,6.3,4.8270145776532285,0.7438220812372374,639.0720870569334,31.953604352846668,30.0,23.16,6.84,35.0,65.0,90.0,0.319486355749774,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
10.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.37785029318277,268.13355087954835,6.3,4.82640391583187,0.7437942289164038,638.9786013504329,31.948930067521644,30.0,23.16,6.84,35.0,65.0,90.0,0.31949263798925087,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.36654484555179,268.09963453665534,6.3,4.825793421659796,0.7437663782389253,638.8851423344165,31.944257116720827,30.0,23.16,6.84,35.0,65.0,90.0,0.3194989184351272,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.35524246981262,268.06572740943784,6.3,4.825183093369881,0.7437385291271841,638.7917097379171,31.939585486895858,30.0,23.16,6.84,35.0,65.0,90.0,0.31950519710561187,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.0667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.3439431332509,268.0318293997527,6.3,4.824572929195549,0.7437106815035187,638.6983032900437,31.934915164502183,30.0,23.16,6.84,35.0,65.0,90.0,0.31951147401890895,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.1,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.33264680316276,267.99794040948825,6.3,4.823962927370788,0.743682835290225,638.6049227199844,31.93024613599922,30.0,23.16,6.84,35.0,65.0,90.0,0.31951774919321696,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.1333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.32135344685523,267.96406034056565,6.3,4.823353086130181,0.7436549904095576,638.5115677570101,31.925578387850504,30.0,23.16,6.84,35.0,65.0,90.0,0.3195240226467288,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.1667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.31006303164675,267.93018909494026,6.3,4.822743403708924,0.7436271467837307,638.4182381304774,31.920911906523873,30.0,23.16,6.84,35.0,65.0,90.0,0.31953029439763186,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.2,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.29877552486745,267.89632657460237,6.3,4.822133878342842,0.7435993043349185,638.3249335698323,31.916246678491614,30.0,23.16,6.84,35.0,65.0,90.0,0.31953656446410716,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.2333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.2874908938597,267.8624726815791,6.3,4.821524508268424,0.7435714629852572,638.231653804613,31.91158269023065,30.0,23.16,6.84,35.0,65.0,90.0,0.31954283286432994,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.2667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.27620910597838,267.8286273179351,6.3,4.820915291722832,0.7435436226568456,638.1383985644535,31.906919928222674,30.0,23.16,6.84,35.0,65.0,90.0,0.3195490996164686,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.3,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.26493012859146,267.7947903857744,6.3,4.820306226943939,0.7435157832717462,638.0451675790875,31.90225837895438,30.0,23.16,6.84,35.0,65.0,90.0,0.31955536473868523,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.3333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.25365392908026,267.7609617872408,6.3,4.819697312170334,0.743487944751986,637.9519605783511,31.897598028917553,30.0,23.16,6.84,35.0,65.0,90.0,0.3195616282491347,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.3667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.24238047484003,267.7271414245201,6.3,4.819088545641361,0.7434601070195581,637.8587772921862,31.892938864609313,30.0,23.16,6.84,35.0,65.0,90.0,0.31956789016596504,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.4,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.23110973328026,267.6933291998408,6.3,4.818479925597134,0.7434322699964225,637.7656174506448,31.88828087253224,30.0,23.16,6.84,35.0,65.0,90.0,0.3195741505073166,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.4333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.2198416718252,267.6595250154756,6.3,4.8178714502785605,0.7434044336045071,637.6724807838916,31.88362403919458,30.0,23.16,6.84,35.0,65.0,90.0,0.3195804092913224,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.4667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.20857625791423,267.6257287737427,6.3,4.817263117927368,0.7433765977657092,637.5793670222082,31.87896835111041,30.0,23.16,6.84,35.0,65.0,90.0,0.3195866665361075,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.5,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.19731345900237,267.5919403770071,6.3,4.816654926786128,0.743348762401896,637.4862758959962,31.87431379479981,30.0,23.16,6.84,35.0,65.0,90.0,0.31959292225978897,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.5333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.18605324256067,267.55815972768204,6.3,4.816046875098277,0.7433209274349062,637.3932071357809,31.869660356789048,30.0,23.16,6.84,35.0,65.0,90.0,0.3195991764804754,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.5667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.17479557607673,267.5243867282302,6.3,4.815438961108143,0.7432930927865511,637.3001604722152,31.865008023610763,30.0,23.16,6.84,35.0,65.0,90.0,0.31960542921626706,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.6,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.16354042705501,267.49062128116503,6.3,4.81483118306097,0.7432652583786158,637.2071356360831,31.860356781804153,30.0,23.16,6.84,35.0,65.0,90.0,0.3196116804852551,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.6333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.15228776301747,267.4568632890524,6.3,4.814223539202943,0.74323742413286,637.1141323583032,31.85570661791516,30.0,23.16,6.84,35.0,65.0,90.0,0.31961793030552194,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.6667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.14103755150387,267.4231126545116,6.3,4.813616027781209,0.7432095899710193,637.0211503699325,31.851057518496624,30.0,23.16,6.84,35.0,65.0,90.0,0.3196241786951405,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.7,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.12978976007237,267.3893692802171,6.3,4.813008647043908,0.7431817558148068,636.9281894021702,31.84640947010851,30.0,23.16,6.84,35.0,65.0,90.0,0.3196304256721741,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.7333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.11854435629988,267.35563306889964,6.3,4.812401395240193,0.7431539215859136,636.8352491863616,31.84176245931808,30.0,23.16,6.84,35.0,65.0,90.0,0.3196366712546764,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.7667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.1073013077826,267.3219039233478,6.3,4.81179427062026,0.7431260872060108,636.7423294540015,31.837116472700075,30.0,23.16,6.84,35.0,65.0,90.0,0.319642915460691,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.8,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.09606058213646,267.28818174640935,6.3,4.811187271435368,0.7430982525967497,636.6494299367383,31.832471496836916,30.0,23.16,6.84,35.0,65.0,90.0,0.319649158308251,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.8333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.08482214699764,267.2544664409929,6.3,4.810580395937873,0.743070417679764,636.5565503663781,31.827827518318905,30.0,23.16,6.84,35.0,65.0,90.0,0.31965539981537927,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.8667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.07358597002299,267.220757910069,6.3,4.809973642381241,0.7430425823766704,636.4636904748882,31.82318452374441,30.0,23.16,6.84,35.0,65.0,90.0,0.3196616400000874,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.9,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.06235201889058,267.18705605667174,6.3,4.809367009020091,0.7430147466090703,636.3708499944008,31.818542499720042,30.0,23.16,6.84,35.0,65.0,90.0,0.3196678788803762,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.9333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.05112026130013,267.1533607839004,6.3,4.8087604941102065,0.7429869102985502,636.2780286572176,31.81390143286088,30.0,23.16,6.84,35.0,65.0,90.0,0.31967411647423494,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
11.9667,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.03989066497357,267.11967199492074,6.3,4.808154095908573,0.7429590733666844,636.1852261958136,31.809261309790678,30.0,23.16,6.84,35.0,65.0,90.0,0.31968035279964124,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
12.0,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.02866319765542,267.08598959296626,6.3,4.807547812673392,0.7429312357350345,636.0924423428405,31.804622117142024,30.0,23.16,6.84,35.0,65.0,90.0,0.319686587874561,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
12.0333,28.0,0.7142857142857143,1.4285714285714284,200.0,10.0,89.01743782711347,267.05231348134043,6.3,4.806941642664127,0.7429033973251524,635.9996768311316,31.799983841556582,30.0,23.16,6.84,35.0,65.0,90.0,0.31969282171694785,180.0,108.576,6.947389836793842,18.0,0.0,0.0,critical,critical,critical,10.982327645903618,True,False,auto-PEEP display capped at 30 cmH2O; plateau pressure unsafe threshold exceeded; peak pressure unsafe threshold exceeded; critical gas-exchange threshold exceeded
